id,score_date,segment_smb,segment_non_smb,segment_commercial,segment_enterprise,segment_midmarket,region_emea,region_apac,region_latam,region_amer,customer_age_quarters,sales_assisted,legacy_flag,product_counts,billing_dunning_not_ok,crm_industry_current,crm_employee_range,crm_success_owner_change,new_score_date,last_score_date,churned,seat_utilization,csat_score,last_outage,future_arr,current_arr
JMAN_2452632,03-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-02-03,2023-03-31,0,1,0,20,1527.6,1167.36
JMAN_2452632,10-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-02-10,2023-03-31,0,1,0,20,1527.6,1167.36
JMAN_2452632,17-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-02-17,2023-03-31,0,1,0,20,1527.6,1167.36
JMAN_2452632,24-02-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-02-24,2023-03-31,0,1,0,20,1527.6,1167.36
JMAN_2452632,03-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-03-03,2023-03-31,0,1,0,21,1527.6,1147.56
JMAN_2452632,10-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-03-10,2023-03-31,0,1,0,21,1507.2,1147.56
JMAN_2452632,17-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-03-17,2023-03-31,0,1,0,21,1507.2,1147.56
JMAN_2452632,24-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-03-24,2023-03-31,0,1,0,21,1507.2,1147.56
JMAN_2452632,31-03-2023,0,1,0,0,0,1,0,0,0,17,0,0,1,0,Technology,01-Sep,0,2023-03-31,2023-03-31,0,1,0,21,1507.2,1147.56
JMAN_2452751,06-01-2023,0,1,0,1,0,0,0,1,0,16,0,0,5,0,Telecommunications,1000 - 4999,0,2023-01-06,2023-03-31,0,0.875,0,4,5472,5472
JMAN_2452751,13-01-2023,0,1,0,1,0,0,0,1,0,16,0,0,5,0,Telecommunications,1000 - 4999,0,2023-01-13,2023-03-31,0,0.875,0,4,5472,5472
JMAN_2452751,20-01-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-01-20,2023-03-31,0,0.875,0,4,5472,5472
JMAN_2452751,27-01-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-01-27,2023-03-31,0,0.875,0,4,5472,5472
JMAN_2452751,03-02-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-02-03,2023-03-31,0,0.875,0,5,5472,5472
JMAN_2452751,10-02-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-02-10,2023-03-31,0,0.875,0,5,5472,5472
JMAN_2452751,17-02-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-02-17,2023-03-31,0,0.875,0,5,5472,5472
JMAN_2452751,24-02-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-02-24,2023-03-31,0,0.875,0,5,5472,5472
JMAN_2452751,03-03-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-03-03,2023-03-31,0,0.875,0,6,5472,5472
JMAN_2452751,10-03-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-03-10,2023-03-31,0,0.875,0,6,5472,5472
JMAN_2452751,17-03-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-03-17,2023-03-31,0,0.916666667,0,6,5472,5472
JMAN_2452751,24-03-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-03-24,2023-03-31,0,0.916666667,0,6,5472,5472
JMAN_2452751,31-03-2023,0,1,0,1,0,0,0,1,0,17,0,0,5,0,Telecommunications,1000 - 4999,0,2023-03-31,2023-03-31,0,0.916666667,0,6,5472,5472
JMAN_2452905,06-01-2023,0,1,0,0,0,0,1,0,0,16,0,0,5,0,Corporate Services,01-Sep,0,2023-01-06,2023-03-31,0,1,0,1,456,456
JMAN_2452905,13-01-2023,0,1,0,0,0,0,1,0,0,16,0,0,5,0,Corporate Services,01-Sep,0,2023-01-13,2023-03-31,0,1,0,1,456,456
JMAN_2452905,20-01-2023,0,1,0,0,0,0,1,0,0,16,0,0,5,0,Corporate Services,01-Sep,0,2023-01-20,2023-03-31,0,1,0,1,456,456
JMAN_2452905,27-01-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-01-27,2023-03-31,0,1,0,1,456,456
JMAN_2452905,03-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-02-03,2023-03-31,0,1,0,2,456,456
JMAN_2452905,10-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-02-10,2023-03-31,0,1,0,2,456,456
JMAN_2452905,17-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-02-17,2023-03-31,0,1,0,2,456,456
JMAN_2452905,24-02-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-02-24,2023-03-31,0,1,0,2,456,456
JMAN_2452905,03-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-03-03,2023-03-31,0,1,0,3,456,456
JMAN_2452905,10-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-03-10,2023-03-31,0,1,0,3,456,456
JMAN_2452905,17-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-03-17,2023-03-31,0,1,0,3,456,456
JMAN_2452905,24-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-03-24,2023-03-31,0,1,0,3,456,456
JMAN_2452905,31-03-2023,0,1,0,0,0,0,1,0,0,17,0,0,5,0,Corporate Services,01-Sep,0,2023-03-31,2023-03-31,0,1,0,3,456,456
JMAN_2453205,06-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,2,0,Technology,01-Sep,0,2023-01-06,2023-03-31,0,1,0,2,247.32,244.44
JMAN_2453205,13-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,2,0,Technology,01-Sep,0,2023-01-13,2023-03-31,0,1,0,2,247.32,244.44
JMAN_2453205,20-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,2,0,Technology,01-Sep,0,2023-01-20,2023-03-31,0,1,0,2,247.32,244.44
JMAN_2453205,27-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,2,0,Technology,01-Sep,0,2023-01-27,2023-03-31,0,1,0,2,247.32,244.44
JMAN_2453205,03-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-02-03,2023-03-31,0,1,0,3,251.52,246.72
JMAN_2453205,10-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-02-10,2023-03-31,0,1,0,3,251.52,246.72
JMAN_2453205,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-02-17,2023-03-31,0,1,0,3,251.52,246.72
JMAN_2453205,24-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-02-24,2023-03-31,0,1,0,3,251.52,246.72
JMAN_2453205,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-03-03,2023-03-31,0,1,0,4,503.04,242.04
JMAN_2453205,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-03-10,2023-03-31,0,1,0,4,495.84,242.04
JMAN_2453205,17-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-03-17,2023-03-31,0,1,0,4,495.84,242.04
JMAN_2453205,24-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-03-24,2023-03-31,0,1,0,4,495.84,242.04
JMAN_2453205,31-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,2,0,Technology,01-Sep,0,2023-03-31,2023-03-31,0,1,0,4,495.84,242.04
JMAN_2453223,06-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,5,0,Technology,01-Sep,0,2023-01-06,2023-03-31,0,1,0,4,300,300
JMAN_2453223,13-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-01-13,2023-03-31,0,1,0,4,300,300
JMAN_2453223,20-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-01-20,2023-03-31,0,1,0,4,300,300
JMAN_2453223,27-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-01-27,2023-03-31,0,1,0,4,300,300
JMAN_2453223,03-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-02-03,2023-03-31,0,1,0,5,300,300
JMAN_2453223,10-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-02-10,2023-03-31,0,1,0,5,300,300
JMAN_2453223,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-02-17,2023-03-31,0,1,0,5,300,300
JMAN_2453223,24-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-02-24,2023-03-31,0,1,0,5,300,300
JMAN_2453223,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-03-03,2023-03-31,0,1,0,6,300,300
JMAN_2453223,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-03-10,2023-03-31,0,1,0,6,300,300
JMAN_2453223,17-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-03-17,2023-03-31,0,1,0,6,300,300
JMAN_2453223,24-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-03-24,2023-03-31,0,1,0,6,300,300
JMAN_2453223,31-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Technology,01-Sep,0,2023-03-31,2023-03-31,0,1,0,6,300,300
JMAN_2453288,06-01-2023,1,0,0,0,0,1,0,0,0,16,0,0,3,0,Technology,Oct-49,0,2023-01-06,2023-03-31,0,1,0,3,2652,108
JMAN_2453288,13-01-2023,1,0,0,0,0,1,0,0,0,16,0,0,3,0,Technology,Oct-49,0,2023-01-13,2023-03-31,0,1,0,3,2652,108
JMAN_2453288,20-01-2023,1,0,0,0,0,1,0,0,0,17,0,0,3,0,Technology,Oct-49,0,2023-01-20,2023-03-31,0,1,0,3,2652,108
JMAN_2453288,27-01-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-01-27,2023-03-31,0,1,0,3,5340,960
JMAN_2453288,03-02-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-02-03,2023-03-31,0,1,0,0,5340,960
JMAN_2453288,10-02-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-02-10,2023-03-31,0,1,0,0,5340,960
JMAN_2453288,17-02-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-02-17,2023-03-31,0,1,0,0,5340,960
JMAN_2453288,24-02-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-02-24,2023-03-31,0,1,0,0,5340,960
JMAN_2453288,03-03-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-03-03,2023-03-31,0,1,0,1,5340,960
JMAN_2453288,10-03-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-03-10,2023-03-31,0,1,0,1,5340,960
JMAN_2453288,17-03-2023,1,0,0,0,0,1,0,0,0,17,0,0,4,0,Technology,Oct-49,0,2023-03-17,2023-03-31,0,1,0,1,5340,960
JMAN_2453288,24-03-2023,1,0,0,0,0,1,0,0,0,17,0,0,5,0,Technology,Oct-49,0,2023-03-24,2023-03-31,0,1,0,1,5340,252
JMAN_2453288,31-03-2023,1,0,0,0,0,1,0,0,0,17,0,0,5,0,Technology,Oct-49,0,2023-03-31,2023-03-31,0,1,0,1,5340,252
JMAN_2453359,06-01-2023,0,1,1,0,0,1,0,0,0,16,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-06,2023-03-31,0,1,0,19,3480,3480
JMAN_2453359,13-01-2023,0,1,1,0,0,1,0,0,0,16,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-13,2023-03-31,0,1,0,19,3480,3480
JMAN_2453359,20-01-2023,0,1,1,0,0,1,0,0,0,16,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-20,2023-03-31,0,1,0,19,3480,3480
JMAN_2453359,27-01-2023,0,1,1,0,0,1,0,0,0,16,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-01-27,2023-03-31,0,1,0,19,3480,3480
JMAN_2453359,03-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-03,2023-03-31,0,1,0,20,3480,3480
JMAN_2453359,10-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-10,2023-03-31,0,1,0,20,3480,3480
JMAN_2453359,17-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-17,2023-03-31,0,1,0,20,3480,3480
JMAN_2453359,24-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-02-24,2023-03-31,0,1,0,20,3480,3480
JMAN_2453359,03-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-03,2023-03-31,0,1,0,21,3480,3480
JMAN_2453359,10-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-10,2023-03-31,0,1,0,21,3480,3480
JMAN_2453359,17-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-17,2023-03-31,0,1,0,21,3480,3480
JMAN_2453359,24-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-24,2023-03-31,0,1,0,21,3480,3480
JMAN_2453359,31-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,"Retail, Wholesale & Distribution",500 - 999,0,2023-03-31,2023-03-31,0,1,0,21,3480,3480
JMAN_2453360,06-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,5,0,Healthcare,Oct-49,0,2023-01-06,2023-03-31,0,1,0,4,1800,1800
JMAN_2453360,13-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,5,0,Healthcare,Oct-49,0,2023-01-13,2023-03-31,0,1,0,4,1800,1800
JMAN_2453360,20-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,5,0,Healthcare,Oct-49,0,2023-01-20,2023-03-31,0,1,0,4,1800,1800
JMAN_2453360,27-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,5,0,Healthcare,Oct-49,0,2023-01-27,2023-03-31,0,1,0,4,1800,1800
JMAN_2453360,03-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-02-03,2023-03-31,0,1,0,5,1800,1800
JMAN_2453360,10-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-02-10,2023-03-31,0,1,0,5,1800,1800
JMAN_2453360,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-02-17,2023-03-31,0,1,0,5,1800,1800
JMAN_2453360,24-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-02-24,2023-03-31,0,1,0,5,1800,1800
JMAN_2453360,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-03-03,2023-03-31,0,1,0,6,1800,1800
JMAN_2453360,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-03-10,2023-03-31,0,1,0,6,1800,1800
JMAN_2453360,17-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-03-17,2023-03-31,0,1,0,6,1800,1800
JMAN_2453360,24-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-03-24,2023-03-31,0,1,0,6,1800,1800
JMAN_2453360,31-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,5,0,Healthcare,Oct-49,0,2023-03-31,2023-03-31,0,1,0,6,1800,1800
JMAN_2453452,06-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,3,0,Transportation,Oct-49,0,2023-01-06,2023-03-31,0,1,0,10,1068,1068
JMAN_2453452,13-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,3,0,Transportation,Oct-49,0,2023-01-13,2023-03-31,0,1,0,10,1068,1068
JMAN_2453452,20-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,3,0,Transportation,Oct-49,0,2023-01-20,2023-03-31,0,1,0,10,1068,1068
JMAN_2453452,27-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-01-27,2023-03-31,0,1,0,10,1068,1068
JMAN_2453452,03-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-02-03,2023-03-31,0,1,0,11,1068,1068
JMAN_2453452,10-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-02-10,2023-03-31,0,1,0,11,1068,1068
JMAN_2453452,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-02-17,2023-03-31,0,1,0,11,1068,1068
JMAN_2453452,24-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-02-24,2023-03-31,0,1,0,11,1068,1068
JMAN_2453452,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-03-03,2023-03-31,0,1,0,12,1068,1068
JMAN_2453452,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-03-10,2023-03-31,0,1,0,12,1068,1068
JMAN_2453452,17-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-03-17,2023-03-31,0,1,0,12,1068,1068
JMAN_2453452,24-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-03-24,2023-03-31,0,1,0,12,1068,1068
JMAN_2453452,31-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,Transportation,Oct-49,0,2023-03-31,2023-03-31,0,1,0,12,1068,1068
JMAN_2453581,06-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-06,2023-03-31,0,1,0,4,696,696
JMAN_2453581,13-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-13,2023-03-31,0,1,0,4,696,696
JMAN_2453581,20-01-2023,0,1,0,0,0,0,0,0,1,16,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-20,2023-03-31,0,1,0,4,696,696
JMAN_2453581,27-01-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-01-27,2023-03-31,0,1,0,4,696,696
JMAN_2453581,03-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-03,2023-03-31,0,1,0,5,696,696
JMAN_2453581,10-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-10,2023-03-31,0,1,0,5,696,696
JMAN_2453581,17-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-17,2023-03-31,0,1,0,5,696,696
JMAN_2453581,24-02-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-02-24,2023-03-31,0,1,0,5,696,696
JMAN_2453581,03-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-03,2023-03-31,0,1,0,6,696,696
JMAN_2453581,10-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-10,2023-03-31,0,1,0,6,696,696
JMAN_2453581,17-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-17,2023-03-31,0,1,0,6,696,696
JMAN_2453581,24-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-24,2023-03-31,0,1,0,6,696,696
JMAN_2453581,31-03-2023,0,1,0,0,0,0,0,0,1,17,0,0,3,0,"Retail, Wholesale & Distribution",Oct-49,0,2023-03-31,2023-03-31,0,1,0,6,696,696
JMAN_2453592,06-01-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-01-06,2023-03-31,0,1,0,4,3504,3504
JMAN_2453592,13-01-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-01-13,2023-03-31,0,1,0,4,3504,3504
JMAN_2453592,20-01-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-01-20,2023-03-31,0,1,100,4,3504,3504
JMAN_2453592,27-01-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-01-27,2023-03-31,0,1,100,4,3504,3504
JMAN_2453592,03-02-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-02-03,2023-03-31,0,1,100,5,3504,3504
JMAN_2453592,10-02-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-02-10,2023-03-31,0,1,100,5,3504,3504
JMAN_2453592,17-02-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-02-17,2023-03-31,0,1,100,5,3504,3504
JMAN_2453592,24-02-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-02-24,2023-03-31,0,1,100,5,3504,3504
JMAN_2453592,03-03-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-03-03,2023-03-31,0,1,100,6,3504,3504
JMAN_2453592,10-03-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-03-10,2023-03-31,0,1,100,6,3504,3504
JMAN_2453592,17-03-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-03-17,2023-03-31,0,1,100,6,3504,3504
JMAN_2453592,24-03-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-03-24,2023-03-31,0,1,100,6,3504,3504
JMAN_2453592,31-03-2023,0,1,0,0,0,1,0,0,0,17,1,0,4,1,Corporate Services,01-Sep,0,2023-03-31,2023-03-31,0,1,100,6,3504,3504
JMAN_2453701,06-01-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-01-06,2023-03-31,0,1,0,19,4373.04,3087.48
JMAN_2453701,13-01-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-01-13,2023-03-31,0,1,0,19,4373.04,3087.48
JMAN_2453701,20-01-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-01-20,2023-03-31,0,1,0,19,4373.04,3087.48
JMAN_2453701,27-01-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-01-27,2023-03-31,0,1,0,19,4373.04,3087.48
JMAN_2453701,03-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-02-03,2023-03-31,0,1,0,20,4448.28,3117
JMAN_2453701,10-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-02-10,2023-03-31,0,1,0,20,4448.28,3117
JMAN_2453701,17-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-02-17,2023-03-31,0,1,0,20,4448.28,3117
JMAN_2453701,24-02-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-02-24,2023-03-31,0,1,0,20,4448.28,3117
JMAN_2453701,03-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-03-03,2023-03-31,0,1,0,21,4448.28,3057.48
JMAN_2453701,10-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-03-10,2023-03-31,0,1,0,21,4384.56,3057.48
JMAN_2453701,17-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-03-17,2023-03-31,0,1,0,21,5010.84,3057.48
JMAN_2453701,24-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-03-24,2023-03-31,0,1,0,21,5010.84,3057.48
JMAN_2453701,31-03-2023,0,1,1,0,0,1,0,0,0,17,0,0,3,0,Education,250 - 499,0,2023-03-31,2023-03-31,0,1,0,21,5010.84,3057.48
JMAN_2453703,06-01-2023,1,0,0,0,0,0,1,0,0,16,0,0,5,0,"Retail, Wholesale & Distribution",100 - 249,0,2023-01-06,2023-03-31,0,0.833333333,0,10,1800,1800
JMAN_2453703,13-01-2023,1,0,0,0,0,0,1,0,0,16,0,0,5,0,"Retail, Wholesale & Distribution",100 - 249,0,2023-01-13,2023-03-31,0,0.833333333,0,10,1800,1800
JMAN_2453703,20-01-2023,1,0,0,0,0,0,1,0,0,16,0,0,5,0,"Retail, Wholesale & Distribution",100 - 249,0,2023-01-20,2023-03-31,0,0.833333333,0,10,1800,1800
JMAN_2453703,27-01-2023,1,0,0,0,0,0,1,0,0,16,0,0,5,0,"Retail, Wholesale & Distribution",100 - 249,0,2023-01-27,2023-03-31,0,0.833333333,0,10,1800,1800
JMAN_2453703,03-02-2023,1,0,0,0,0,0,1,0,0,17,0,0,5,1,"Retail, Wholesale & Distribution",100 - 249,0,2023-02-03,2023-03-31,0,0.833333333,0,11,1800,1800
